BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;26332;-1;<p:>;;;;;;;;;;
26333;1322;0;z;;Sonne;z O n @;;;;;;;
27656;7055;0;O;;Sonne;z O n @;;;;;;;
34712;1763;0;n;;Sonne;z O n @;;;;;;;
36476;7496;0;@;;Sonne;z O n @;;;;;;;
43973;51155;-1;<p:>;;;;;;;;;;
95129;2645;1;z;;Säure;z OY r @;;;;;;;
97775;11024;1;OY;;Säure;z OY r @;;;;;;;
108800;4850;1;r;;Säure;z OY r @;;;;;;;
113651;4409;1;@;;Säure;z OY r @;;;;;;;
118061;50714;-1;<p:>;;;;;;;;;;
168776;1322;2;z;;Seele;z e: l @;;;;;;;
170099;10142;2;e:;;Seele;z e: l @;;;;;;;
180242;3086;2;l;;Seele;z e: l @;;;;;;;
183329;7055;2;@;;Seele;z e: l @;;;;;;;
190385;59093;-1;<p:>;;;;;;;;;;
249479;1322;3;z;;Säule;z OY l @;;;;;;;
250802;8819;3;OY;;Säule;z OY l @;;;;;;;
259622;5732;3;l;;Säule;z OY l @;;;;;;;
265355;6614;3;@;;Säule;z OY l @;;;;;;;
271970;46304;-1;<p:>;;;;;;;;;;
318275;1322;4;z;;Salz;z a l ts;;;;;;;
319598;6614;4;a;;Salz;z a l ts;;;;;;;
326213;6173;4;l;;Salz;z a l ts;;;;;;;
332387;12788;4;ts;;Salz;z a l ts;;;;;;;
345176;41453;-1;<p:>;;;;;;;;;;
386630;1322;5;z;;Samen;z a: m @ n;;;;;;;
387953;13229;5;a:;;Samen;z a: m @ n;;;;;;;
401183;1322;5;m;;Samen;z a: m @ n;;;;;;;
402506;3968;5;@;;Samen;z a: m @ n;;;;;;;
406475;5732;5;n;;Samen;z a: m @ n;;;;;;;
412208;47627;-1;<p:>;;;;;;;;;;
459836;1322;6;z;;Singen;z I N @ n;;;;;;;
461159;3527;6;I;;Singen;z I N @ n;;;;;;;
464687;3527;6;N;;Singen;z I N @ n;;;;;;;
468215;6614;6;@;;Singen;z I N @ n;;;;;;;
474830;4850;6;n;;Singen;z I N @ n;;;;;;;
479681;56447;-1;<p:>;;;;;;;;;;
536129;1322;7;z;;Sicht;z I C t;;;;;;;
537452;4850;7;I;;Sicht;z I C t;;;;;;;
542303;7937;7;C;;Sicht;z I C t;;;;;;;
550241;10142;7;t;;Sicht;z I C t;;;;;;;
560384;36602;-1;<p:>;;;;;;;;;;
596987;1322;8;z;;Sicher;z I C 6;;;;;;;
598310;3527;8;I;;Sicher;z I C 6;;;;;;;
601838;5732;8;C;;Sicher;z I C 6;;;;;;;
607571;7937;8;6;;Sicher;z I C 6;;;;;;;
615509;41012;-1;<p:>;;;;;;;;;;
656522;1322;9;z;;Sammlung;z a m l U N;;;;;;;
657845;6173;9;a;;Sammlung;z a m l U N;;;;;;;
664019;1322;9;m;;Sammlung;z a m l U N;;;;;;;
665342;4850;9;l;;Sammlung;z a m l U N;;;;;;;
670193;3968;9;U;;Sammlung;z a m l U N;;;;;;;
674162;6614;9;N;;Sammlung;z a m l U N;;;;;;;
680777;29546;-1;<p:>;;;;;;;;;;
710324;1322;10;z;;Sekunde;z e k U n d @;;;;;;;
711647;4850;10;e;;Sekunde;z e k U n d @;;;;;;;
716498;4850;10;k;;Sekunde;z e k U n d @;;;;;;;
721349;3086;10;U;;Sekunde;z e k U n d @;;;;;;;
724436;4850;10;n;;Sekunde;z e k U n d @;;;;;;;
729287;1322;10;d;;Sekunde;z e k U n d @;;;;;;;
730610;3527;10;@;;Sekunde;z e k U n d @;;;;;;;
734138;46745;-1;<p:>;;;;;;;;;;
780884;2204;11;?;;Essen;? E s @ n;;;;;;;
783089;7937;11;E;;Essen;? E s @ n;;;;;;;
791027;2645;11;s;;Essen;? E s @ n;;;;;;;
793673;8819;11;@;;Essen;? E s @ n;;;;;;;
802493;2645;11;n;;Essen;? E s @ n;;;;;;;
805139;29105;-1;<p:>;;;;;;;;;;
834245;2204;12;l;;Lesen;l e: z @ n;;;;;;;
836450;8378;12;e:;;Lesen;l e: z @ n;;;;;;;
844829;1322;12;z;;Lesen;l e: z @ n;;;;;;;
846152;2645;12;@;;Lesen;l e: z @ n;;;;;;;
848798;7496;12;n;;Lesen;l e: z @ n;;;;;;;
856295;31310;-1;<p:>;;;;;;;;;;
887606;1322;13;r;;Rasen;r a: z @ n;;;;;;;
888929;13670;13;a:;;Rasen;r a: z @ n;;;;;;;
902600;1763;13;z;;Rasen;r a: z @ n;;;;;;;
904364;1322;13;@;;Rasen;r a: z @ n;;;;;;;
905687;3527;13;n;;Rasen;r a: z @ n;;;;;;;
909215;27782;-1;<p:>;;;;;;;;;;
936998;1322;14;r;;Rosen;r o: z @ n;;;;;;;
938321;9701;14;o:;;Rosen;r o: z @ n;;;;;;;
948023;4850;14;z;;Rosen;r o: z @ n;;;;;;;
952874;8378;14;@;;Rosen;r o: z @ n;;;;;;;
961253;1763;14;n;;Rosen;r o: z @ n;;;;;;;
963017;32633;-1;<p:>;;;;;;;;;;
995651;3527;15;v;;Wissen;v I s @ n;;;;;;;
999179;7055;15;I;;Wissen;v I s @ n;;;;;;;
1006235;1322;15;s;;Wissen;v I s @ n;;;;;;;
1007558;7496;15;@;;Wissen;v I s @ n;;;;;;;
1015055;1322;15;n;;Wissen;v I s @ n;;;;;;;
1016378;30428;-1;<p:>;;;;;;;;;;
1046807;3086;16;f;;Fressen;f r E s @ n;;;;;;;
1049894;2645;16;r;;Fressen;f r E s @ n;;;;;;;
1052540;3968;16;E;;Fressen;f r E s @ n;;;;;;;
1056509;1322;16;s;;Fressen;f r E s @ n;;;;;;;
1057832;3968;16;@;;Fressen;f r E s @ n;;;;;;;
1061801;9260;16;n;;Fressen;f r E s @ n;;;;;;;
1071062;40130;-1;<p:>;;;;;;;;;;
1111193;6614;17;S;;Schießen;S i: s @ n;;;;;;;
1117808;7055;17;i:;;Schießen;S i: s @ n;;;;;;;
1124864;1322;17;s;;Schießen;S i: s @ n;;;;;;;
1126187;3968;17;@;;Schießen;S i: s @ n;;;;;;;
1130156;8819;17;n;;Schießen;S i: s @ n;;;;;;;
1138976;35279;-1;<p:>;;;;;;;;;;
1174256;4409;18;f;;Fließen;f l i: s @ n;;;;;;;
1178666;1322;18;l;;Fließen;f l i: s @ n;;;;;;;
1179989;7055;18;i:;;Fließen;f l i: s @ n;;;;;;;
1187045;1322;18;s;;Fließen;f l i: s @ n;;;;;;;
1188368;5291;18;@;;Fließen;f l i: s @ n;;;;;;;
1193660;8378;18;n;;Fließen;f l i: s @ n;;;;;;;
1202039;31310;-1;<p:>;;;;;;;;;;
1233350;3086;19;r;;Reisen;r aI z @ n;;;;;;;
1236437;7496;19;aI;;Reisen;r aI z @ n;;;;;;;
1243934;1763;19;z;;Reisen;r aI z @ n;;;;;;;
1245698;11024;19;@;;Reisen;r aI z @ n;;;;;;;
1256723;33956;19;N;;Reisen;r aI z @ n;;;;;;;
1290680;55124;-1;<p:>;;;;;;;;;;
1345805;1322;20;b;;Bus;b U s;;;;;;;
1347128;6173;20;U;;Bus;b U s;;;;;;;
1353302;1322;20;s;;Bus;b U s;;;;;;;
1354625;38366;-1;<p:>;;;;;;;;;;
1392992;3086;21;n;;Nass;n a s;;;;;;;
1396079;6173;21;a;;Nass;n a s;;;;;;;
1402253;1322;21;s;;Nass;n a s;;;;;;;
1403576;41453;-1;<p:>;;;;;;;;;;
1445030;3527;22;S;;Schluss;S l U s;;;;;;;
1448558;3968;22;l;;Schluss;S l U s;;;;;;;
1452527;3527;22;U;;Schluss;S l U s;;;;;;;
1456055;1322;22;s;;Schluss;S l U s;;;;;;;
1457378;35279;-1;<p:>;;;;;;;;;;
1492658;2645;23;k;;Kuss;k U s;;;;;;;
1495304;5291;23;U;;Kuss;k U s;;;;;;;
1500596;1322;23;s;;Kuss;k U s;;;;;;;
1501919;37925;-1;<p:>;;;;;;;;;;
1539845;3086;24;m;;Mist;m I s t;;;;;;;
1542932;7496;24;I;;Mist;m I s t;;;;;;;
1550429;1763;24;s;;Mist;m I s t;;;;;;;
1552193;43217;-1;<p:>;;;;;;;;;;
1595411;3527;25;f;;Fass;f a s;;;;;;;
1598939;5291;25;a;;Fass;f a s;;;;;;;
1604231;1322;25;s;;Fass;f a s;;;;;;;
1605554;31751;-1;<p:>;;;;;;;;;;
1637306;1763;26;g;;Glas;g l a: s;;;;;;;
1639070;3086;26;l;;Glas;g l a: s;;;;;;;
1642157;8819;26;a:;;Glas;g l a: s;;;;;;;
1650977;1983;26;s;;Glas;g l a: s;;;;;;;
1652961;1983;27;S;;Stuss;S t u: s;;;;;;;
1654945;3969;27;t;;Stuss;S t u: s;;;;;;;
1658915;2204;27;u:;;Stuss;S t u: s;;;;;;;
1661120;1542;27;s;;Stuss;S t u: s;;;;;;;
1662663;241005;28;j;;Genuss;g @ n U s;;;;;;;
1903669;1323;28;@;;Genuss;g @ n U s;;;;;;;
1904993;1322;28;n;;Genuss;g @ n U s;;;;;;;
1906316;1322;28;U;;Genuss;g @ n U s;;;;;;;
1907639;1322;28;s;;Genuss;g @ n U s;;;;;;;
1908962;3527;29;ts;;Zug;ts u: k;;;;;;;
1912490;10583;29;u:;;Zug;ts u: k;;;;;;;
1923074;2204;29;k;;Zug;ts u: k;;;;;;;
1925279;15875;30;h;;Hexe;h E k s @;;;;;;;
1941155;7937;30;E;;Hexe;h E k s @;;;;;;;
1949093;6173;30;k;;Hexe;h E k s @;;;;;;;
1955267;2645;30;s;;Hexe;h E k s @;;;;;;;
1957913;10583;30;@;;Hexe;h E k s @;;;;;;;
1968497;14111;-1;<p:>;;;;;;;;;;
1982609;4409;31;k;;Katze;k a t s @;;;;;;;
1987019;3527;31;a;;Katze;k a t s @;;;;;;;
1990547;9701;31;t;;Katze;k a t s @;;;;;;;
2000249;2204;31;s;;Katze;k a t s @;;;;;;;
2002454;8819;31;@;;Katze;k a t s @;;;;;;;
2011274;25577;-1;<p:>;;;;;;;;;;
2036852;6614;32;S;;Scherz;S E 6 ts;;;;;;;
2043467;2204;32;E;;Scherz;S E 6 ts;;;;;;;
2045672;8378;32;6;;Scherz;S E 6 ts;;;;;;;
2054051;4409;32;ts;;Scherz;S E 6 ts;;;;;;;
2058461;39248;-1;<p:>;;;;;;;;;;
2097710;4850;33;ts;;Zahn;ts a: n;;;;;;;
2102561;11465;33;a:;;Zahn;ts a: n;;;;;;;
2114027;4850;33;n;;Zahn;ts a: n;;;;;;;
2118878;12788;-1;<p:>;;;;;;;;;;
2131667;4850;34;k;;Xylophon;k s y l o f o: n;;;;;;;
2136518;3086;34;s;;Xylophon;k s y l o f o: n;;;;;;;
2139605;2204;34;y;;Xylophon;k s y l o f o: n;;;;;;;
2141810;3086;34;l;;Xylophon;k s y l o f o: n;;;;;;;
2144897;3968;34;o;;Xylophon;k s y l o f o: n;;;;;;;
2148866;6614;34;f;;Xylophon;k s y l o f o: n;;;;;;;
2155481;4850;34;o:;;Xylophon;k s y l o f o: n;;;;;;;
2160332;1763;34;n;;Xylophon;k s y l o f o: n;;;;;;;
2162096;1322;35;I;;Ich;? I C;;;;;;;
2163419;75410;35;j;;Ich;? I C;;;;;;;
2238830;18080;36;E;;esse;? E s @;;;;;;;
2256911;1322;36;s;;esse;? E s @;;;;;;;
2258234;18080;36;@;;esse;? E s @;;;;;;;
2276315;9701;-1;<p:>;;;;;;;;;;
2286017;1322;37;g;;gern;g E 6 n;;;;;;;
2287340;4850;37;E;;gern;g E 6 n;;;;;;;
2292191;6173;37;6;;gern;g E 6 n;;;;;;;
2298365;1322;37;n;;gern;g E 6 n;;;;;;;
2299688;24254;-1;<p:>;;;;;;;;;;
2323943;3527;38;f;;frisches;f r I S @ s;;;;;;;
2327471;2645;38;r;;frisches;f r I S @ s;;;;;;;
2330117;4409;38;I;;frisches;f r I S @ s;;;;;;;
2334527;7496;38;S;;frisches;f r I S @ s;;;;;;;
2342024;6173;38;@;;frisches;f r I S @ s;;;;;;;
2348198;2204;-1;<p:>;;;;;;;;;;
2350403;102752;39;j;;Gemüse;g @ m y: z @;;;;;;;
2453156;1322;39;@;;Gemüse;g @ m y: z @;;;;;;;
2454479;1322;39;m;;Gemüse;g @ m y: z @;;;;;;;
2455802;1763;39;y:;;Gemüse;g @ m y: z @;;;;;;;
2457566;1763;39;z;;Gemüse;g @ m y: z @;;;;;;;
2459330;1322;40;d;;Die;d i:;;;;;;;
2460653;3527;40;i:;;Die;d i:;;;;;;;
2464181;1322;41;r;;Rosen;r o: z @ n;;;;;;;
2465504;11024;41;o:;;Rosen;r o: z @ n;;;;;;;
2476529;3968;41;z;;Rosen;r o: z @ n;;;;;;;
2480498;4409;41;@;;Rosen;r o: z @ n;;;;;;;
2484908;4850;41;n;;Rosen;r o: z @ n;;;;;;;
2489759;1322;42;b;;blühen;b l y: @ n;;;;;;;
2491082;1322;42;l;;blühen;b l y: @ n;;;;;;;
2492405;1763;42;y:;;blühen;b l y: @ n;;;;;;;
2494169;6173;42;@;;blühen;b l y: @ n;;;;;;;
2500343;2204;42;n;;blühen;b l y: @ n;;;;;;;
2502548;2645;43;I;;im;? I m;;;;;;;
2505194;1322;43;m;;im;? I m;;;;;;;
2506517;3968;44;N;;Garten;g a r t @ n;;;;;;;
2510486;9260;44;a;;Garten;g a r t @ n;;;;;;;
2519747;1763;44;r;;Garten;g a r t @ n;;;;;;;
2521511;2645;44;t;;Garten;g a r t @ n;;;;;;;
2524157;1763;44;@;;Garten;g a r t @ n;;;;;;;
2525921;2204;44;n;;Garten;g a r t @ n;;;;;;;
2528126;49832;-1;<p:>;;;;;;;;;;
2577959;3086;45;d;;Die;d i:;;;;;;;
2581046;2424;45;i:;;Die;d i:;;;;;;;
2583471;2424;46;z;;Sicht;z I C t;;;;;;;
2585896;9702;46;I;;Sicht;z I C t;;;;;;;
2595599;2204;46;C;;Sicht;z I C t;;;;;;;
2597804;2204;46;t;;Sicht;z I C t;;;;;;;
2600009;2645;47;v;;war;v a: r;;;;;;;
2602655;4850;47;a:;;war;v a: r;;;;;;;
2607506;1763;47;r;;war;v a: r;;;;;;;
2609270;2645;48;k;;klar;k l a: r;;;;;;;
2611916;1763;48;l;;klar;k l a: r;;;;;;;
2613680;11465;48;a:;;klar;k l a: r;;;;;;;
2625146;2204;48;r;;klar;k l a: r;;;;;;;
2627351;2204;-1;<p:>;;;;;;;;;;
2629556;1322;49;?;;am;? a m;;;;;;;
2630879;4409;49;a;;am;? a m;;;;;;;
2635289;1322;49;m;;am;? a m;;;;;;;
2636612;37484;-1;<p:>;;;;;;;;;;
2674097;1322;50;b;;Berg;b E 6 k;;;;;;;
2675420;1322;50;E;;Berg;b E 6 k;;;;;;;
2676743;4409;50;6;;Berg;b E 6 k;;;;;;;
2681153;1322;50;k;;Berg;b E 6 k;;;;;;;
2682476;21167;-1;<p:>;;;;;;;;;;
2703644;1322;51;d;;Der;d e: 6;;;;;;;
2704967;2204;51;e:;;Der;d e: 6;;;;;;;
2707172;4850;51;6;;Der;d e: 6;;;;;;;
2712023;2645;52;b;;Bus;b U s;;;;;;;
2714669;5732;52;U;;Bus;b U s;;;;;;;
2720402;2204;52;s;;Bus;b U s;;;;;;;
2722607;16316;53;f;;fährt;f E: 6 t;;;;;;;
2738924;5732;53;E:;;fährt;f E: 6 t;;;;;;;
2744657;3086;53;6;;fährt;f E: 6 t;;;;;;;
2747744;2645;54;n;;nach;n a: x;;;;;;;
2750390;1763;54;a:;;nach;n a: x;;;;;;;
2752154;1322;54;x;;nach;n a: x;;;;;;;
2753477;6614;55;h;;Hause;h aU z @;;;;;;;
2760092;8819;55;aU;;Hause;h aU z @;;;;;;;
2768912;1322;55;z;;Hause;h aU z @;;;;;;;
2770235;6614;55;@;;Hause;h aU z @;;;;;;;
2776850;44981;-1;<p:>;;;;;;;;;;
2821832;1322;56;?;;Es;? E s;;;;;;;
2823155;6173;56;E;;Es;? E s;;;;;;;
2829329;1542;56;s;;Es;? E s;;;;;;;
2830872;3747;57;I;;ist;? I s t;;;;;;;
2834620;5292;57;s;;ist;? I s t;;;;;;;
2839913;2645;-1;<p:>;;;;;;;;;;
2842559;3968;58;n;;nass;n a s;;;;;;;
2846528;6614;58;a;;nass;n a s;;;;;;;
2853143;1322;58;s;;nass;n a s;;;;;;;
2854466;9260;-1;<p:>;;;;;;;;;;
2863727;1763;59;?;;auf;? aU f;;;;;;;
2865491;6614;59;aU;;auf;? aU f;;;;;;;
2872106;2645;59;f;;auf;? aU f;;;;;;;
2874752;2645;60;d;;der;d e: 6;;;;;;;
2877398;1763;60;e:;;der;d e: 6;;;;;;;
2879162;3527;60;6;;der;d e: 6;;;;;;;
2882690;3086;61;S;;Straße;S t r a: s @;;;;;;;
2885777;12788;61;t;;Straße;S t r a: s @;;;;;;;
2898566;2204;61;r;;Straße;S t r a: s @;;;;;;;
2900771;11465;61;a:;;Straße;S t r a: s @;;;;;;;
2912237;1322;61;s;;Straße;S t r a: s @;;;;;;;
2913560;1322;61;@;;Straße;S t r a: s @;;;;;;;
2914883;2204;-1;<p:>;;;;;;;;;;
2917088;3968;62;?;;Ich;? I C;;;;;;;
2921057;1322;62;I;;Ich;? I C;;;;;;;
2922380;62621;62;j;;Ich;? I C;;;;;;;
2985002;2645;63;m;;mag;m a: k;;;;;;;
2987648;5732;63;a:;;mag;m a: k;;;;;;;
2993381;4409;63;h;;mag;m a: k;;;;;;;
2997791;1763;64;z;;Salz;z a l ts;;;;;;;
2999555;7937;64;a;;Salz;z a l ts;;;;;;;
3007493;6173;64;l;;Salz;z a l ts;;;;;;;
3013667;2204;64;ts;;Salz;z a l ts;;;;;;;
3015872;5291;65;aU;;auf;? aU f;;;;;;;
3021164;3527;65;f;;auf;? aU f;;;;;;;
3024692;1763;66;m;;meinem;m aI n @ m;;;;;;;
3026456;5291;66;aI;;meinem;m aI n @ m;;;;;;;
3031748;1763;66;n;;meinem;m aI n @ m;;;;;;;
3033512;4850;66;@;;meinem;m aI n @ m;;;;;;;
